url;FrecuenciaTotal;A;B;C;D;E;F;G;H;I;J;K;L;M;N;O;P;Q;R;S;T;U;V;W;X;Y;Z;seccion
https://larepublica.pe/politica/2025/04/16/isaac-humala-sobre-ollanta-y-nadine-heredia-uno-esta-en-la-carcel-y-la-otra-ha-preferido-vivir-en-el-exilio-hnews-1581088;2699;339;35;134;129;337;18;11;42;210;15;0;172;72;189;250;81;20;190;159;128;104;28;0;12;20;4;politica
https://larepublica.pe/politica/2025/04/16/nadine-heredia-llega-a-brasil-difunden-primera-imagen-de-la-ex-primera-dama-en-sao-paulo-958208;2158;314;36;81;154;271;17;23;24;175;14;0;150;48;144;179;55;6;143;125;79;80;18;0;5;11;6;politica
https://larepublica.pe/politica/2025/04/17/dina-boluarte-recicla-a-censurado-exministro-juan-santivanez-y-lo-nombra-asesor-en-el-despacho-presidencial-hnews-295256;2840;324;35;116;151;384;28;46;10;238;16;1;160;77;241;249;63;15;196;193;127;95;32;2;7;16;18;politica
https://larepublica.pe/espectaculos/2025/04/17/alamo-perezluna-murio-a-los-61-anos-periodista-estuvo-internado-en-el-hospital-rebagliati-899283;2238;278;21;70;117;326;18;24;17;151;11;0;132;77;146;198;61;17;149;172;92;89;26;0;4;20;22;politica
https://larepublica.pe/sociedad/2025/04/17/captan-el-violento-enfrentamiento-a-balazos-entre-el-monstruo-y-pnp-en-brasil-deja-efectivo-policial-fallecido-y-varios-heridos-1372920;3002;331;43;133;152;391;30;40;13;232;12;2;191;83;233;297;72;16;203;212;128;123;31;1;4;17;12;politica
https://larepublica.pe/sociedad/2025/04/16/las-exitosas-carreras-de-los-6-nietos-de-mario-vargas-llosa-en-que-universidades-estudiaron-y-que-profesion-realizan-evat-660176;2979;397;27;108;142;339;24;43;27;201;17;5;187;82;231;293;56;11;191;262;140;119;37;2;3;30;5;politica
https://larepublica.pe/economia/2025/04/15/abren-los-bancos-de-lima-en-semana-santa-horarios-y-cuales-trabajan-por-feriado-del-jueves-y-viernes-santo-bcp-interbank-bbva-atmp-643890;1788;263;51;63;89;222;20;12;12;119;6;3;96;42;146;136;47;6;137;153;75;55;23;1;2;7;2;politica
https://larepublica.pe/sociedad/2025/04/15/hay-atencion-en-supermercados-por-semana-santa-hora-y-cuales-estan-abiertos-en-jueves-y-viernes-santo-atmp-771465;1552;223;10;36;73;213;15;15;25;92;8;0;76;55;119;122;41;3;130;139;66;49;25;1;0;13;3;politica
https://larepublica.pe/champions-league/2025/04/16/real-madrid-courtois-lanzo-dura-critica-tras-la-eliminacion-ante-el-arsenal-en-champions-league-tenemos-que-hacer-mas-jugadas-en-equipo-1579568;1857;243;25;73;85;263;18;23;20;120;14;0;125;53;124;140;51;23;115;127;85;87;20;0;2;14;7;politica
https://larepublica.pe/economia/2025/04/11/cts-licencias-sin-goce-de-haber-y-edad-laboral-en-el-sector-publico-conoce-los-nuevos-cambios-y-desde-cuando-aplican-atmp-218768;3527;407;79;209;162;481;26;30;17;258;21;0;217;85;253;319;108;17;218;258;171;131;27;1;6;23;3;politica
https://larepublica.pe/datos-estados-unidos/2025/04/14/muy-buenas-noticias-para-residentes-de-florida-ron-desantis-anuncia-fin-de-estos-carriles-de-alivio-de-congestion-en-el-estado-lrtmus-811874;3330;425;28;158;194;402;52;36;13;233;14;1;192;78;230;306;89;17;248;232;204;104;30;1;3;28;12;politica
https://larepublica.pe/economia/2025/04/14/habra-pago-del-reintegro-3-del-fonavi-este-17-y-18-de-abril-por-semana-santa-banco-de-la-nacion-aclara-si-fonavistas-podran-cobrar-atmp-286860;2772;324;53;139;152;392;43;30;11;212;4;1;144;48;218;250;82;25;187;187;112;93;39;2;3;15;6;politica
https://larepublica.pe/politica/2025/04/15/dina-boluarte-comision-de-fiscalizacion-del-congreso-aprueba-informe-que-recomienda-suspenderla-por-abandono-del-cargo-hnews-564375;2920;351;38;142;116;318;34;40;16;225;5;0;176;74;219;308;110;24;212;198;122;118;32;1;3;19;19;politica
https://larepublica.pe/politica/2025/04/15/en-vivo-ollanta-humala-y-nadine-heredia-poder-judicial-dicta-sentencia-contra-la-expareja-presidencial-por-caso-lavado-de-activos-hnews-842745;754;115;8;38;48;82;8;3;17;71;2;1;50;20;50;65;17;3;46;43;34;13;8;0;2;8;2;politica
https://larepublica.pe/politica/2025/04/14/congreso-testigo-protegido-sobre-andrea-vidal-y-sus-amigas-una-de-ellas-le-prestaba-servicios-al-expresidente-del-congreso-hnews-1174432;3133;406;51;138;149;398;31;67;20;250;24;0;170;59;214;295;72;31;218;218;131;99;54;0;5;28;5;politica
https://larepublica.pe/politica/2025/04/17/wasi-mikuna-gobierno-suspende-la-distribucion-de-alimentos-para-42-millones-de-escolares-qali-warma-midis-hnews-471886;2771;332;17;132;163;352;20;28;13;240;8;10;142;90;173;259;81;24;192;198;121;93;37;13;10;18;5;politica
https://larepublica.pe/politica/2025/04/17/cristo-cholo-envia-fuerte-mensaje-a-dina-boluarte-en-semana-santa-sirva-al-pueblo-no-se-sirva-del-pueblo-hnews-1412326;1791;205;24;96;83;238;13;13;12;135;11;0;102;46;138;176;58;6;124;120;83;65;24;0;2;8;9;politica
https://larepublica.pe/politica/2025/04/17/dina-boluarte-esta-mirando-a-futuro-algun-tipo-de-asilo-politico-asegura-exministro-tras-salvoconducto-a-favor-de-nadine-heredia-hnews-1173561;2391;301;40;98;152;325;14;36;18;198;7;0;141;38;169;200;71;18;163;148;112;89;25;0;9;12;7;politica
https://larepublica.pe/politica/2025/04/16/antauro-humala-sobre-la-prision-de-ollanta-en-barbadillo-es-imposible-que-lo-visite-no-visito-traidores-y-ladrones-hnews-250736;2455;326;34;98;120;304;14;14;31;175;14;4;139;64;195;239;73;21;177;164;98;93;27;0;4;17;10;politica
https://larepublica.pe/politica/2025/04/16/ollanta-humala-en-barbadillo-expresidente-ocupara-la-celda-donde-estuvo-el-exdictador-alberto-fujimori-segun-inpe-hnews-433696;2657;319;55;124;156;363;22;16;19;187;17;0;188;65;184;232;81;20;165;157;134;100;17;0;12;20;4;politica
https://larepublica.pe/politica/2025/04/16/gustavo-adrianzen-se-incomoda-con-periodista-que-le-pregunto-por-otarola-no-te-voy-a-responder-cambia-de-pregunta-hnews-619776;1394;148;20;56;85;194;12;27;7;126;8;0;72;42;94;121;29;12;107;81;53;54;20;0;2;8;16;politica
https://larepublica.pe/politica/2025/04/15/los-expresidentes-peruanos-que-han-sido-condenados-a-prision-en-los-ultimos-30-anos-ollanta-humala-se-une-a-la-lista-evat-1196715;3513;382;35;169;211;447;31;29;25;258;22;5;206;80;274;368;107;17;215;258;156;133;33;0;10;31;11;politica
https://larepublica.pe/politica/2025/04/17/julio-reategui-lazarte-investigado-por-homicidio-tras-muertes-en-protestas-fue-designado-como-viceministro-del-ministerio-del-interior-hnews-249050;2345;256;24;107;115;323;17;33;16;210;12;0;136;55;146;204;78;23;152;162;100;111;38;0;4;14;9;politica
https://larepublica.pe/politica/2025/04/17/cesar-acuna-asegura-que-es-normal-que-alcaldes-tomen-su-chela-tras-jugar-futbol-soy-provinciano-y-se-lo-que-pasa-hnews-815643;2119;266;33;98;94;264;12;33;19;132;10;0;111;61;143;207;66;24;143;156;82;105;28;1;3;18;10;politica
https://larepublica.pe/politica/2025/04/17/ilan-heredia-quien-es-el-hermano-de-nadine-heredia-condenado-tambien-por-lavado-de-activos-y-hoy-profugo-hnews-516375;2775;366;23;124;176;354;32;33;38;213;12;0;158;60;209;244;80;9;200;190;112;89;22;0;4;18;9;politica
https://larepublica.pe/politica/2025/04/17/canciller-schialer-se-pronuncia-sobre-asilo-a-nadine-heredia-el-gobierno-estaba-en-la-obligacion-de-aceptar-hnews-968082;1974;255;26;128;101;252;14;23;17;163;5;0;135;39;147;167;48;12;110;130;90;75;17;0;9;9;2;politica
https://larepublica.pe/politica/2025/04/17/susana-villaran-enfrentara-a-partir-de-mayo-juicio-oral-por-presuntas-coimas-en-rutas-de-lima-hnews-1295145;3072;412;29;182;149;352;22;23;21;260;22;0;192;70;228;256;84;20;190;224;118;127;39;2;15;17;18;politica
https://larepublica.pe/politica/2025/04/16/gustavo-adrianzen-sobre-ollanta-humala-forme-parte-de-su-gobierno-pero-estoy-sorprendido-por-esta-investigacion-hnews-1310160;2574;315;30;112;136;351;8;43;32;212;8;0;157;55;200;226;74;19;169;167;113;87;31;0;4;18;7;politica
https://larepublica.pe/politica/2025/04/17/news-dina-boluarte-vuelve-a-beneficiar-a-wilfredo-oscorima-transfiere-49-millones-de-soles-a-obra-que-ya-fue-financiada-hnews-384591;3065;346;42;173;159;369;31;37;26;250;13;0;172;56;236;279;71;16;194;243;140;145;33;2;5;19;8;politica
https://larepublica.pe/politica/2025/04/16/juez-vinculado-a-los-hermanitos-de-cesar-hinostroza-oswaldo-espinoza-presidira-el-jee-lima-centro-hnews-922560;5365;607;55;325;270;721;33;41;23;385;60;5;366;116;332;506;197;34;382;358;194;232;32;7;6;34;44;politica
https://larepublica.pe/politica/2025/04/16/el-poder-de-la-autoridad-nacional-de-control-perturba-al-poder-judicial-y-el-ministerio-publico-hnews-1571888;8032;938;87;428;468;1006;76;67;36;666;87;2;503;129;604;721;242;47;518;564;341;337;62;0;6;53;44;politica
https://larepublica.pe/politica/2025/04/17/juan-jose-santivanez-en-el-despacho-de-dina-boluarte-estas-son-las-nuevas-funciones-que-asumira-el-censurado-exministro-hnews-1137045;2540;299;30;129;151;333;29;27;12;199;15;0;140;55;200;232;58;12;151;194;127;90;25;0;3;16;13;politica
https://larepublica.pe/politica/2025/04/16/nadine-heredia-llega-a-brasil-asilada-por-lula-da-silva-tras-ser-condenada-por-lavado-de-activos-hnews-201744;2121;314;38;76;136;253;13;23;21;157;12;0;139;44;151;186;55;8;160;130;83;69;27;0;8;9;9;politica
https://larepublica.pe/politica/2025/04/16/janet-tello-hace-referencia-al-asilo-politico-otorgado-a-nadine-heredia-no-hace-mas-que-perpetuar-un-mensaje-de-impunidad-hnews-250368;2336;316;32;94;144;304;11;20;29;166;28;1;169;60;159;191;64;11;160;152;104;76;19;0;7;10;9;politica
https://larepublica.pe/politica/2025/04/16/congreso-aprueba-interpelar-a-ministra-de-desarrrollo-e-inclusion-social-leslie-urteaga-por-intoxicacion-escolar-hnews-1388304;2276;279;28;95;78;240;8;33;11;173;5;4;139;64;163;226;96;12;200;190;100;77;17;5;8;17;8;politica
https://larepublica.pe/politica/2025/04/16/ollanta-humala-y-nadine-heredia-ex-primera-dama-viajo-a-brasil-horas-despues-de-ser-sentenciada-quince-anos-a-prision-hnews-881680;2519;374;47;99;151;299;14;26;31;200;12;0;166;56;180;217;65;9;184;143;104;85;26;0;10;11;10;politica
https://larepublica.pe/politica/2025/04/16/embajadora-de-eeuu-stephanie-syptakramnath-se-despide-de-peru-ante-nuevo-regimen-de-donald-trump-hnews-645328;1716;201;25;75;94;226;10;20;21;129;11;7;70;47;139;140;48;14;111;136;85;77;11;0;4;11;4;politica
https://larepublica.pe/politica/2025/04/16/rmp-compara-caso-ollanta-humala-y-nadine-heredia-con-caso-cocteles-de-keiko-fujimori-es-igualito-hnews-1212544;2537;321;39;107;129;350;12;17;29;208;16;6;153;58;152;231;73;32;152;192;113;105;14;0;8;16;4;politica
https://larepublica.pe/politica/2025/04/16/jaime-chincha-sobre-asilo-de-nadine-heredia-llama-la-atencion-la-rapidez-con-la-se-otorgo-el-salvoconducto-hnews-702944;2866;335;40;136;174;391;17;27;44;244;20;0;169;54;213;254;77;36;159;169;136;111;29;0;8;18;5;politica
https://larepublica.pe/politica/2025/04/16/congreso-busca-firmas-para-interpelar-a-canciller-schialer-tras-asilo-diplomatico-de-nadine-heredia-a-brasil-hnews-701632;2196;276;25;121;131;304;5;29;18;163;10;0;150;34;145;197;58;16;154;142;100;78;27;0;4;4;5;politica
https://larepublica.pe/politica/2025/04/16/al-mismo-estilo-de-nadine-heredia-las-ex-primeras-damas-que-se-encuentran-fuera-del-pais-mientras-sus-esposos-estan-en-prision-hnews-926832;4403;534;51;194;263;601;28;46;30;366;23;12;287;92;321;360;160;20;274;308;184;159;36;0;21;23;10;politica
https://larepublica.pe/politica/2025/04/16/nadine-heredia-en-brasil-peru-podria-extraditar-a-esposa-de-ollanta-humala-a-pesar-de-asilo-politico-hnews-843040;1967;221;33;103;117;261;8;26;17;182;12;2;135;27;121;179;58;21;140;95;80;76;19;0;9;15;10;politica
https://larepublica.pe/politica/2025/04/16/congreso-blinda-al-ministro-de-transportes-rechazan-interpelacion-a-raul-perez-reyes-con-48-votos-en-contra-hnews-449936;2285;265;37;125;88;287;14;27;18;150;7;0;136;48;160;236;87;17;188;148;112;80;26;0;2;16;11;politica
https://larepublica.pe/politica/2025/04/16/morgan-quero-congreso-rechaza-interpelar-al-ministro-de-educacion-por-declaraciones-sobre-menores-en-comunidades-indigenas-hnews-954784;2175;259;30;112;106;255;9;31;8;166;5;0;120;50;171;210;62;20;154;164;99;85;25;5;7;11;11;politica
https://larepublica.pe/politica/2025/04/16/congreso-blinda-al-ministro-de-salud-cesar-vasquez-y-rechaza-interpelarlo-por-caso-medifarma-hnews-692912;3692;431;52;185;160;432;30;50;17;253;6;1;220;90;254;384;139;23;296;281;162;134;38;3;6;23;22;politica
https://larepublica.pe/politica/2025/04/16/ollanta-humala-por-que-nadine-heredia-fue-condenada-a-15-anos-de-prision-y-como-logro-burlar-a-la-justicia-de-peru-evat-430944;3934;489;54;173;202;497;38;39;31;322;28;2;250;78;307;356;122;27;271;255;157;145;35;0;13;30;13;politica
https://larepublica.pe/politica/2025/04/16/ollanta-humala-ingreso-al-penal-de-barbadillo-y-nadine-obtuvo-asilo-politico-en-brasil-hnews-1209375;9420;1167;111;487;529;1232;61;88;87;723;64;7;605;195;691;914;277;79;574;580;387;339;82;2;26;73;40;politica
https://larepublica.pe/politica/2025/04/16/dina-boluarte-y-el-teleprompter-carlincatura-expone-los-vacios-y-las-influencias-en-el-discurso-presidencial-hnews-523136;664;78;9;24;39;102;5;2;1;50;3;2;39;15;43;44;23;6;53;40;42;32;3;0;3;3;3;politica
https://larepublica.pe/politica/2025/04/15/ollanta-humala-y-nadine-heredia-por-que-su-sentencia-marcaria-un-precedente-en-el-caso-de-keiko-fujimori-hnews-252300;3814;485;43;210;199;502;36;20;34;301;27;12;211;101;275;331;108;18;237;243;200;128;50;0;7;25;11;politica
